---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: large-sample2.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2708513
'total number of distinct words'= 45744
'popular_threshold_word': 2288
'common_threshold_l_word': 21728
'common_threshold_u_word': 24016
'rare_threshold_word': 43456
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|43666|                 wel|        1|
|43667|            harpoons|        1|
|43668|        scatteringly|        1|
|43669|        hieroglyphed|        1|
|43670|          theorising|        1|
|43671|             useable|        1|
|43672|            formulae|        1|
|43673|             penwork|        1|
|43674|            eddyties|        1|
|43675|            itemised|        1|
|43676|           clientele|        1|
|43677|             pebbled|        1|
|43678|            ruggedly|        1|
|43679|            perfects|        1|
|43680|          monopolise|        1|
|43681|            labourer|        1|
|43682|             annexes|        1|
|43683|         unorganised|        1|
|43684|             anglais|        1|
|43685|              flossy|        1|
|43686|              primed|        1|
|43687|           boulanger|        1|
|43688|              breton|        1|
|43689|        inseparables|        1|
|43690|        gratefullest|        1|
|43691|            macswain|        1|
|43692|            stamford|        1|
|43693|            suicidal|        1|
|43694|             girdles|        1|
|43695|            rearmost|        1|
|43696|         combustible|        1|
|43697|           skipjacks|        1|
|43698|              carols|        1|
|43699|             easting|        1|
|43700|               chron|        1|
|43701|            abortive|        1|
|43702|               reeve|        1|
|43703|             boullie|        1|
|43704|            wettings|        1|
|43705|            coconuts|        1|
|43706|          moistening|        1|
|43707|          improvable|        1|
|43708|             pilsner|        1|
|43709|              bezirk|        1|
|43710|             sampler|        1|
|43711|            anstallt|        1|
|43712|            custards|        1|
|43713|             commode|        1|
|43714|             wishful|        1|
|43715|            smacking|        1|
|43716|             compost|        1|
|43717|         untalkative|        1|
|43718|          corrective|        1|
|43719|             nourish|        1|
|43720|            roseleaf|        1|
|43721|           flageolet|        1|
|43722|             reaumur|        1|
|43723|          unaddicted|        1|
|43724|       affirmatively|        1|
|43725|         unpatriotic|        1|
|43726|      unthoughtfully|        1|
|43727|          reckonable|        1|
|43728|        practicality|        1|
|43729|          legislated|        1|
|43730|                 eel|        1|
|43731|              getter|        1|
|43732|           goldstein|        1|
|43733|           edelstein|        1|
|43734|           rosenthal|        1|
|43735|        veilchenduft|        1|
|43736|          rosenzweig|        1|
|43737|        fictitiously|        1|
|43738|               herzl|        1|
|43739|           lediglich|        1|
|43740|          friedhofes|        1|
|43741|         hagelwetter|        1|
|43742|             acolyte|        1|
|43743|          babylonian|        1|
|43744|    chancellorsville|        1|
|43745|       intrinsically|        1|
|43746|             coffman|        1|
|43747|           bellyache|        1|
|43748|         godbedamned|        1|
|43749|         discussible|        1|
|43750|          underworld|        1|
|43751|              garish|        1|
|43752|    telelectroscopes|        1|
|43753|           lionising|        1|
|43754|            lemaitre|        1|
|43755|           wilbrandt|        1|
|43756|             persida|        1|
|43757|        recognisable|        1|
|43758|            encloses|        1|
|43759|          martyrdoms|        1|
|43760|               elope|        1|
|43761|            timoleus|        1|
|43762|               blear|        1|
|43763|            longinus|        1|
|43764|            parlours|        1|
|43765|              pertly|        1|
|43766|         profanities|        1|
|43767|            insulter|        1|
|43768|        incivilities|        1|
|43769|             holyoke|        1|
|43770|              pacify|        1|
|43771|             hedging|        1|
|43772|          curtailing|        1|
|43773|           enforcing|        1|
|43774|     discriminations|        1|
|43775|             reaping|        1|
|43776|   unpretentiousness|        1|
|43777|         embodiments|        1|
|43778|           reputably|        1|
|43779|            wearable|        1|
|43780|              endows|        1|
|43781|              julian|        1|
|43782|          pauncefote|        1|
|43783|             garrets|        1|
|43784|      agriculturists|        1|
|43785|              balled|        1|
|43786|           manifests|        1|
|43787|                tram|        1|
|43788|              heater|        1|
|43789|           veritably|        1|
|43790|            gazetted|        1|
|43791|              cornet|        1|
|43792|                mell|        1|
|43793|           luckiness|        1|
|43794|          unfocussed|        1|
|43795|            stagnate|        1|
|43796|            overworn|        1|
|43797|        unfavourable|        1|
|43798|           patchwork|        1|
|43799|          unbalanced|        1|
|43800|        progressists|        1|
|43801|        nationalists|        1|
|43802|           bohemians|        1|
|43803|        interrupters|        1|
|43804|             roughed|        1|
|43805|             rackets|        1|
|43806|            grayhead|        1|
|43807|           compeller|        1|
|43808|               brunn|        1|
|43809|        depopulation|        1|
|43810|             kramarz|        1|
|43811|         detachments|        1|
|43812|         permissibly|        1|
|43813|           diplomaed|        1|
|43814|       improprieties|        1|
|43815|           schrammel|        1|
|43816|              retory|        1|
|43817|            squirter|        1|
|43818|            censured|        1|
|43819|            mayreder|        1|
|43820|            betrayer|        1|
|43821|           storhbach|        1|
|43822|             smashes|        1|
|43823|              flunky|        1|
|43824|            holansky|        1|
|43825|          misthaufen|        1|
|43826|             erzeugt|        1|
|43827|       attitudinises|        1|
|43828|             desists|        1|
|43829|                pimp|        1|
|43830|          deservedly|        1|
|43831|               users|        1|
|43832|         unmutilated|        1|
|43833|            placated|        1|
|43834|           saltpeter|        1|
