---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: large-sample1.txt
---------------------------------------------------------------------------------------------
'total number of words'= 4202791
'total number of distinct words'= 204786
'popular_threshold_word': 10240
'common_threshold_l_word': 97273
'common_threshold_u_word': 107513
'rare_threshold_word': 194546
---------------------------------------------------------------------------------------------

Popular Words
+-----+---------------+---------+
| Rank|           Word|Frequency|
| 5522|     diminutive|       74|
| 5523|          guest|       74|
| 5524|             oh|       74|
| 5525|      occasions|       74|
| 5526|            xxi|       74|
| 5527|            hue|       74|
| 5528|        granite|       74|
| 5529|           heal|       74|
| 5530|        periods|       74|
| 5531|        orderly|       74|
| 5532|          choir|       74|
| 5533|     respecting|       74|
| 5534|         doctor|       74|
| 5535|         trifle|       74|
| 5536|          spade|       74|
| 5537|           buoy|       74|
| 5538|      clergyman|       74|
| 5539|       invested|       74|
| 5540|            sau|       74|
| 5541|           quar|       74|
| 5542|           swan|       74|
| 5543|         perish|       74|
| 5544|       thinking|       74|
| 5545|      eccentric|       74|
| 5546|          moore|       74|
| 5547|    legislature|       74|
| 5548|         senate|       74|
| 5549|     deliberate|       74|
| 5550|          banks|       74|
| 5551|    enlargement|       74|
| 5552|         couple|       74|
| 5553|            era|       74|
| 5554|      obliquely|       74|
| 5555|       harmless|       74|
| 5556|        warning|       74|
| 5557|          enjoy|       74|
| 5558|        nearest|       74|
| 5559|            nam|       74|
| 5560|   differential|       74|
| 5561|          cords|       74|
| 5562|           linn|       74|
| 5563|            dol|       74|
| 5564|         button|       74|
| 5565|         sterne|       74|
| 5566|            hid|       74|
| 5567|         create|       74|
| 5568|           flea|       74|
| 5569|        tangent|       74|
| 5570|         apples|       74|
| 5571|            map|       74|
| 5572|       piercing|       74|
| 5573|           ging|       74|
| 5574|          snuff|       74|
| 5575|     woodpecker|       74|
| 5576|       charcoal|       73|
| 5577|       dreadful|       73|
| 5578|        secular|       73|
| 5579|          negro|       73|
| 5580|           brim|       73|
| 5581|      continent|       73|
| 5582| classification|       73|
| 5583|         accord|       73|
| 5584|            cru|       73|
| 5585|       tribunal|       73|
| 5586|       aldehyde|       73|
| 5587|            tyl|       73|
| 5588|         nitric|       73|
| 5589|       granular|       73|
| 5590|          males|       73|
| 5591|        players|       73|
| 5592|        mention|       73|
| 5593|       adherent|       73|
| 5594|      digestion|       73|
| 5595|     impossible|       73|
| 5596|      adversary|       73|
| 5597|      carpenter|       73|
| 5598| transportation|       73|
| 5599|         coasts|       73|
| 5600|      cessation|       73|
| 5601|    remembrance|       73|
| 5602|      exceeding|       73|
| 5603|           obey|       73|
| 5604|           cube|       73|
| 5605|           twig|       73|
| 5606|            rye|       73|
| 5607|             ee|       73|
| 5608|         naught|       73|
| 5609|      defective|       73|
| 5610|        madness|       73|
| 5611|         horror|       73|
| 5612|       resinous|       73|
| 5613|           rend|       73|
| 5614|         heroic|       73|
| 5615|    transaction|       73|
| 5616|           cars|       73|
| 5617|         reckon|       73|
| 5618|         relate|       73|
| 5619|       tincture|       73|
| 5620|        coating|       73|
| 5621|       industry|       73|
| 5622|        hayward|       73|
| 5623|            ivy|       73|
| 5624|          blown|       73|
| 5625|          hydro|       73|
| 5626|       bacteria|       73|
| 5627|        william|       73|
| 5628|       forehead|       73|
| 5629|        stripes|       73|
| 5630|          mound|       73|
| 5631|           fist|       73|
| 5632|           cham|       73|
| 5633|          keats|       73|
| 5634|         mainly|       73|
| 5635|            ges|       73|
| 5636|       creation|       73|
| 5637|        heathen|       73|
| 5638|        clearly|       73|
| 5639|          spoon|       73|
| 5640|          phase|       73|
| 5641|          opera|       73|
| 5642|          cheap|       73|
| 5643|            hag|       72|
| 5644|           xxiv|       72|
| 5645|         washed|       72|
| 5646|         morrow|       72|
| 5647|    corresponds|       72|
| 5648|    terminating|       72|
| 5649|          tonic|       72|
| 5650|      technical|       72|
| 5651|    improvement|       72|
| 5652|            cli|       72|
| 5653|       proceeds|       72|
| 5654|           crew|       72|
| 5655|          taint|       72|
| 5656|          maple|       72|
| 5657|        procure|       72|
| 5658|       venomous|       72|
| 5659|        mingled|       72|
| 5660|        caution|       72|
| 5661|      invention|       72|
| 5662|          scrip|       72|
| 5663|     complexion|       72|
| 5664|         tatler|       72|
| 5665|         soften|       72|
| 5666|         loving|       72|
| 5667|    inspiration|       72|
| 5668|    circulation|       72|
| 5669|         fringe|       72|
| 5670|       mackerel|       72|
| 5671|         brazil|       72|
| 5672|       hospital|       72|
| 5673|        revenue|       72|
| 5674|          shank|       72|
| 5675|          tried|       72|
| 5676|   transmission|       72|
| 5677|         paddle|       72|
| 5678|             tm|       72|
| 5679|       decrease|       72|
| 5680|     diminution|       72|
| 5681|      distilled|       72|
| 5682|         devise|       72|
| 5683|         hardly|       72|
| 5684|      medicines|       72|
| 5685|          alter|       72|
| 5686|         armies|       72|
| 5687|     represents|       72|
| 5688|           tize|       72|
| 5689|         crimes|       72|
| 5690|        succeed|       72|
| 5691|        bounded|       72|
| 5692|        session|       72|
| 5693|   christianity|       72|
| 5694|             ki|       72|
| 5695|         vanity|       72|
| 5696|       respects|       72|
| 5697|      collision|       72|
| 5698|        perfume|       72|
| 5699|     uneasiness|       72|
| 5700|           nigh|       72|
| 5701|         foster|       72|
| 5702|        pottery|       72|
| 5703|           sian|       72|
| 5704|          equiv|       72|
| 5705|             ko|       72|
| 5706|       splendor|       72|
| 5707|       prospect|       72|
| 5708|           deaf|       72|
| 5709|          marry|       72|
| 5710|     intestines|       72|
| 5711|          essay|       72|
| 5712|     decorative|       72|
| 5713|       fracture|       72|
| 5714|        residue|       72|
| 5715|        leaping|       72|
| 5716|        stately|       72|
| 5717|          sieve|       72|
| 5718|         patent|       72|
| 5719|           roar|       72|
| 5720|          grind|       72|
| 5721|       fruitful|       72|
| 5722|      partridge|       72|
| 5723|           buff|       72|
| 5724|         chisel|       72|
| 5725|          ranks|       72|
| 5726|     antecedent|       71|
| 5727|      cleansing|       71|
| 5728|            bol|       71|
| 5729|         bought|       71|
| 5730| correspondence|       71|
| 5731|          visit|       71|
| 5732|        publish|       71|
| 5733|           pier|       71|
| 5734|          siege|       71|
| 5735|        aniline|       71|
| 5736|        anxious|       71|
| 5737|        streets|       71|
| 5738|        enlarge|       71|
| 5739|            lib|       71|
| 5740|          moses|       71|
| 5741|     passengers|       71|
| 5742|        bastard|       71|
| 5743|       calamity|       71|
| 5744|          alike|       71|
| 5745|         supper|       71|
| 5746|         impart|       71|
| 5747|    consistency|       71|
| 5748|    shakespeare|       71|
| 5749|      centuries|       71|
| 5750|         govern|       71|
| 5751|    transferred|       71|
| 5752|    maintenance|       71|
| 5753|   astronomical|       71|
| 5754|        prayers|       71|
| 5755|          cough|       71|
| 5756|            lag|       71|
| 5757|   mathematical|       71|
| 5758|      deceitful|       71|
| 5759|         ridges|       71|
| 5760|           poll|       71|
| 5761|            rip|       71|
| 5762|          dying|       71|
| 5763|           fury|       71|
| 5764|      answering|       71|
| 5765|        servile|       71|
| 5766|   observations|       71|
| 5767|          spent|       71|
| 5768|            nus|       71|
| 5769|   acquaintance|       71|
| 5770|         porous|       71|
| 5771|       addicted|       71|
| 5772|        prudent|       71|
| 5773|       opponent|       71|
| 5774|       weighing|       71|
| 5775|   occasionally|       71|
| 5776|         triple|       71|
| 5777|         recess|       71|
| 5778|     protoplasm|       71|
| 5779|          opium|       71|
| 5780|         burned|       71|
| 5781|           ping|       71|
| 5782|            mur|       71|
| 5783|         arches|       71|
| 5784|       sprinkle|       71|
| 5785|          friar|       71|
| 5786|         oxford|       71|
| 5787|           flap|       71|
| 5788|       conflict|       71|
| 5789|          swamp|       71|
| 5790|        thyself|       71|
| 5791|          shear|       71|
| 5792|      penetrate|       71|
| 5793|           wren|       71|
| 5794|        confuse|       70|
| 5795|        monarch|       70|
| 5796|          blush|       70|
| 5797|           hero|       70|
| 5798|      generated|       70|
| 5799|      narrative|       70|
| 5800|     accustomed|       70|
| 5801|          wants|       70|
| 5802|      eloquence|       70|
| 5803|        imitate|       70|
| 5804|         tartar|       70|
| 5805|    translucent|       70|
| 5806|  investigation|       70|
| 5807|     variegated|       70|
| 5808|          weeds|       70|
| 5809|       cellular|       70|
| 5810|          stove|       70|
| 5811|     prevailing|       70|
| 5812|         ficare|       70|
| 5813|           tomb|       70|
| 5814|        martial|       70|
| 5815|            fog|       70|
| 5816|      vengeance|       70|
| 5817|  comprehensive|       70|
| 5818|           peer|       70|
| 5819|            pec|       70|
| 5820|        prairie|       70|
| 5821|      parchment|       70|
| 5822|        stratum|       70|
| 5823|        mouthed|       70|
| 5824|           curb|       70|
| 5825|         rattle|       70|
| 5826|           whim|       70|
| 5827|           rove|       70|
| 5828|        crested|       70|
