---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-d.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2902023
'total number of distinct words'= 59165
'popular_threshold_word': 2959
'common_threshold_l_word': 28103
'common_threshold_u_word': 31062
'rare_threshold_word': 56206
---------------------------------------------------------------------------------------------

Popular Words
+----+---------------+---------+
|Rank|           Word|Frequency|
|1081|        enemies|      255|
|1082|           bold|      255|
|1083|           weak|      255|
|1084|          blind|      255|
|1085|          board|      254|
|1086|        troilus|      254|
|1087|           blow|      254|
|1088|        support|      253|
|1089|       queequeg|      253|
|1090|           iron|      253|
|1091|         notice|      253|
|1092|         rights|      253|
|1093|         cassio|      253|
|1094|          cross|      252|
|1095|         thanks|      251|
|1096|         motion|      250|
|1097|           rise|      250|
|1098|       literary|      250|
|1099|       margaret|      249|
|1100|           hill|      249|
|1101|     difficulty|      248|
|1102|      existence|      248|
|1103|        turning|      248|
|1104|        thyself|      248|
|1105|         breast|      248|
|1106|           post|      248|
|1107|          sperm|      247|
|1108|         prison|      247|
|1109|          sharp|      247|
|1110|        conduct|      247|
|1111|       stranger|      246|
|1112|        william|      246|
|1113|      continued|      245|
|1114|      sovereign|      245|
|1115|          souls|      244|
|1116|         mighty|      244|
|1117|       aberdeen|      244|
|1118|         report|      244|
|1119|        minutes|      243|
|1120|           ones|      243|
|1121|         places|      243|
|1122|         sudden|      243|
|1123|           army|      243|
|1124|           base|      243|
|1125|            sky|      242|
|1126|        fingers|      242|
|1127|         points|      242|
|1128|           suit|      242|
|1129|       appeared|      242|
|1130|     palmerston|      242|
|1131|         senate|      242|
|1132|           lear|      242|
|1133|           move|      241|
|1134|           food|      241|
|1135|       subjects|      241|
|1136|         silent|      241|
|1137|        chamber|      241|
|1138|      donations|      241|
|1139|       clarence|      241|
|1140|         tender|      240|
|1141|        spirits|      240|
|1142|       syracuse|      240|
|1143|           tale|      240|
|1144|         choice|      240|
|1145|        manners|      240|
|1146|         afraid|      240|
|1147|        various|      240|
|1148|    information|      240|
|1149|       personal|      240|
|1150|          books|      239|
|1151|           loss|      239|
|1152|          taste|      239|
|1153|        example|      239|
|1154|          visit|      238|
|1155|      valentine|      238|
|1156|          study|      238|
|1157|        beseech|      238|
|1158|          miles|      237|
|1159|          count|      237|
|1160|          paint|      237|
|1161|       gracious|      237|
|1162|        fashion|      237|
|1163|        reading|      237|
|1164|       proposed|      236|
|1165|        streets|      235|
|1166|         angelo|      235|
|1167|         nation|      235|
|1168|          angry|      235|
|1169|       supposed|      235|
|1170|          throw|      234|
|1171|         months|      234|
|1172|         madame|      234|
|1173|         taught|      234|
|1174|           warm|      234|
|1175|           vain|      234|
|1176|           beat|      233|
|1177|          loose|      233|
|1178|             iv|      233|
|1179|       opposite|      233|
|1180|         emilia|      233|
|1181|         surely|      232|
|1182|          trial|      232|
|1183|         island|      232|
|1184|         wealth|      231|
|1185|           safe|      231|
|1186|         merely|      231|
|1187|         choose|      231|
|1188|         sought|      231|
|1189|         double|      231|
|1190|          titus|      231|
|1191|        cassius|      231|
|1192|        writing|      230|
|1193|           rain|      230|
|1194|          kings|      230|
|1195|         couldn|      230|
|1196|          forms|      230|
|1197|        cabinet|      230|
|1198|         hector|      230|
|1199|           lest|      229|
|1200|       officers|      229|
|1201|       princess|      229|
|1202|      desdemona|      229|
|1203|      christian|      229|
|1204|     honourable|      228|
|1205|           neck|      228|
|1206|     philosophy|      228|
|1207|         modern|      228|
|1208|         venice|      228|
|1209|           shot|      228|
|1210|     conscience|      228|
|1211|           deny|      228|
|1212|          allow|      227|
|1213|         caught|      227|
|1214|          twice|      227|
|1215|          yield|      226|
|1216|       ordinary|      226|
|1217|          canst|      226|
|1218|            cap|      225|
|1219|          usual|      225|
|1220|          minds|      225|
|1221|           sign|      225|
|1222|    legislative|      225|
|1223|         raised|      225|
|1224|        equally|      225|
|1225|       brothers|      225|
|1226|           farm|      225|
|1227|          noise|      225|
|1228|      condition|      225|
|1229|        entered|      224|
|1230|          needs|      224|
|1231|        heavens|      224|
|1232|          spent|      224|
|1233|           west|      224|
|1234|         pistol|      224|
|1235|            yea|      224|
|1236|        palamon|      224|
|1237|          alive|      223|
|1238|          birth|      223|
|1239|      generally|      223|
|1240|         dromio|      223|
|1241|        blessed|      222|
|1242|         spoken|      222|
|1243|           weep|      222|
|1244|        witness|      222|
|1245|          slave|      222|
|1246|       instance|      222|
|1247|        proteus|      222|
|1248|        flowers|      221|
|1249|           poet|      221|
|1250|      direction|      221|
|1251|         labour|      221|
|1252|           deed|      221|
|1253|          rough|      221|
|1254|          ideas|      221|
|1255|            woe|      221|
|1256|          names|      220|
|1257|         filled|      220|
|1258|           main|      220|
|1259|       republic|      220|
|1260|     antipholus|      220|
|1261|         result|      219|
|1262|        bastard|      219|
|1263|           tall|      219|
|1264|         memory|      219|
|1265|        emperor|      219|
|1266|      otherwise|      219|
|1267|        delight|      218|
|1268|          glory|      218|
|1269|           dull|      218|
|1270|          bosom|      218|
|1271|            tax|      218|
|1272|    immediately|      218|
|1273|          shape|      217|
|1274|     appearance|      217|
|1275|          share|      217|
|1276|          haste|      217|
|1277|       regarded|      217|
|1278|        nations|      217|
|1279|        proceed|      217|
|1280|        special|      217|
|1281|           shut|      217|
|1282|           sail|      217|
|1283|     coriolanus|      217|
|1284|        holding|      216|
|1285|       contrary|      216|
|1286|         suffer|      216|
|1287|        finally|      216|
|1288|        reasons|      216|
|1289|        reached|      215|
|1290|          chair|      215|
|1291|           join|      215|
|1292|      petruchio|      215|
|1293|        talking|      214|
|1294|         juliet|      214|
|1295|        warrant|      214|
|1296|        hearing|      213|
|1297|         speaks|      213|
|1298|       minister|      213|
|1299|           host|      213|
|1300|           rate|      213|
|1301|    governments|      213|
|1302|       scarcely|      213|
|1303|          fixed|      213|
|1304|           song|      213|
|1305|       servants|      213|
|1306|       provided|      213|
|1307|representatives|      213|
|1308|        ireland|      212|
|1309|         pompey|      212|
|1310|            buy|      212|
|1311|        leaving|      212|
|1312|          north|      212|
|1313|       bardolph|      212|
|1314|          start|      211|
|1315|         duties|      211|
|1316|          teeth|      211|
|1317|            aye|      211|
|1318|   conversation|      211|
|1319|        imagine|      211|
|1320|          swift|      211|
|1321|        filippo|      210|
|1322|           harm|      210|
|1323|        archive|      210|
|1324|         mortal|      210|
|1325|           toby|      210|
|1326|        allowed|      210|
|1327|        commons|      209|
|1328|         beside|      209|
|1329|          didst|      209|
|1330|            dry|      209|
|1331|       observed|      209|
|1332|          calls|      208|
|1333|        provide|      208|
|1334|      situation|      208|
|1335|           tone|      208|
|1336|         garden|      207|
|1337|         leaves|      207|
|1338|        waiting|      207|
|1339|         thirty|      207|
|1340|          catch|      207|
|1341|         temple|      207|
|1342|         access|      207|
|1343|          friar|      207|
|1344|         arcite|      207|
|1345|          steps|      206|
|1346|          girls|      206|
|1347|          weary|      206|
|1348|          admit|      206|
|1349|        confess|      206|
|1350|          shows|      206|
|1351|       complete|      206|
|1352|         weight|      206|
|1353|        beneath|      205|
|1354|       shoulder|      205|
|1355|           anne|      205|
|1356|          civil|      205|
|1357|         loving|      204|
|1358|         rising|      204|
|1359|        bearing|      204|
|1360|       finished|      204|
|1361|       highness|      204|
|1362|            aid|      204|
