---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-f.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2915891
'total number of distinct words'= 46748
'popular_threshold_word': 2338
'common_threshold_l_word': 22205
'common_threshold_u_word': 24543
'rare_threshold_word': 44410
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|44590|          oncaymaeon|        1|
|44591|             legatus|        1|
|44592|             orlando|        1|
|44593|                  ci|        1|
|44594|              pronta|        1|
|44595|             sceanes|        1|
|44596|               donne|        1|
|44597|                 mir|        1|
|44598|                joue|        1|
|44599|          crocifisso|        1|
|44600|        unfrequently|        1|
|44601|                caue|        1|
|44602|               layed|        1|
|44603|                myll|        1|
|44604|               graue|        1|
|44605|                ouer|        1|
|44606|                  vp|        1|
|44607|                haue|        1|
|44608|            captaine|        1|
|44609|               beame|        1|
|44610|           marquesse|        1|
|44611|              roubay|        1|
|44612|              vicont|        1|
|44613|              robles|        1|
|44614|            torchies|        1|
|44615|            subiects|        1|
|44616|             almains|        1|
|44617|              reuter|        1|
|44618|        constantines|        1|
|44619|            stirling|        1|
|44620|             albanus|        1|
|44621|         agramithist|        1|
|44622|           breuiated|        1|
|44623|             mitford|        1|
|44624|                wolt|        1|
|44625|             moribus|        1|
|44626|               cupis|        1|
|44627|                 huc|        1|
|44628|                ades|        1|
|44629|           vestigias|        1|
|44630|             nostras|        1|
|44631|               warme|        1|
|44632|     ungrammatically|        1|
|44633|                tiro|        1|
|44634|            novitius|        1|
|44635|             beliall|        1|
|44636|          horseflesh|        1|
|44637|               worme|        1|
|44638|               tayle|        1|
|44639|             collier|        1|
|44640|               cviii|        1|
|44641|               solus|        1|
|44642|               mentz|        1|
|44643|              neapol|        1|
|44644|             nunries|        1|
|44645|               tombe|        1|
|44646|                lyfe|        1|
|44647|               longe|        1|
|44648|            puteolis|        1|
|44649|            falernus|        1|
|44650|              collis|        1|
|44651|          attollitur|        1|
|44652|              famoso|        1|
|44653|            falernum|        1|
|44654|           confossus|        1|
|44655|              vulgus|        1|
|44656|            insulsum|        1|
|44657|              putant|        1|
|44658|                fama|        1|
|44659|            laudibus|        1|
|44660|             fabulis|        1|
|44661|                viam|        1|
|44662|                 quo|        1|
|44663|            sentirem|        1|
|44664|        percunctatus|        1|
|44665|               esset|        1|
|44666|          humanitate|        1|
|44667|                 qua|        1|
|44668|             homines|        1|
|44669|               vicit|        1|
|44670|              jocans|        1|
|44671|             nusquam|        1|
|44672|          magicarium|        1|
|44673|        severissimae|        1|
|44674|             frontis|        1|
|44675|           approbans|        1|
|44676|               illic|        1|
|44677|               ferri|        1|
|44678|               autem|        1|
|44679|         longissimae|        1|
|44680|                 nox|        1|
|44681|               mirum|        1|
|44682|          temporibus|        1|
|44683|              nullis|        1|
|44684|              unquam|        1|
|44685|          attentatum|        1|
|44686|             criptam|        1|
|44687|        neapolitanam|        1|
|44688|              dicunt|        1|
|44689|           epistolis|        1|
|44690|            lucilium|        1|
|44691|              seneca|        1|
|44692|               fecit|        1|
|44693|               primo|        1|
|44694|               edito|        1|
|44695|              ipsius|        1|
|44696|            virgilii|        1|
|44697|               busta|        1|
|44698|              forsan|        1|
|44699|           perforati|        1|
|44700|              fluxit|        1|
|44701|              opinio|        1|
|44702|            syriacum|        1|
|44703|          fairenesse|        1|
|44704|               ponto|        1|
|44705|               pavia|        1|
|44706|             signate|        1|
|44707|          decoctions|        1|
|44708|       clarification|        1|
|44709|            inzbrack|        1|
|44710|              crowne|        1|
|44711|         imbroidered|        1|
|44712|            palfreys|        1|
|44713|              browes|        1|
|44714|              palfry|        1|
|44715|             speakes|        1|
|44716|          intervenes|        1|
|44717|           bellyfull|        1|
|44718|                 lvi|        1|
|44719|                cole|        1|
|44720|              xlviii|        1|
|44721|               stoln|        1|
|44722|            conceale|        1|
|44723|                quem|        1|
|44724|            cephalum|        1|
|44725|            complexa|        1|
|44726|              storme|        1|
|44727|               winde|        1|
|44728|              doores|        1|
|44729|            hollowly|        1|
|44730|               weepe|        1|
|44731|               darke|        1|
|44732|                  mh|        1|
|44733|               schol|        1|
|44734|         comradeship|        1|
|44735|        unhesitating|        1|
|44736|     enfranchisement|        1|
|44737|            encomium|        1|
|44738|            verbiage|        1|
|44739|      perceptiveness|        1|
|44740|             laisser|        1|
|44741|       visionariness|        1|
|44742|       unassimilated|        1|
|44743|             herbert|        1|
|44744|           converges|        1|
|44745|            misnamed|        1|
