---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-g.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2065860
'total number of distinct words'= 38309
'popular_threshold_word': 1916
'common_threshold_l_word': 18196
'common_threshold_u_word': 20113
'rare_threshold_word': 36393
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|36588|          cheeres|        1|
|36589|         solempne|        1|
|36590|         streetes|        1|
|36591|           meetes|        1|
|36592|          seldome|        1|
|36593|         minnowes|        1|
|36594|              lyn|        1|
|36595|         deliverd|        1|
|36596|              wel|        1|
|36597|         stammers|        1|
|36598|         suffrers|        1|
|36599|          devided|        1|
|36600|           sigher|        1|
|36601|        diffrence|        1|
|36602|           inough|        1|
|36603|            warre|        1|
|36604|           claspe|        1|
|36605|          houndes|        1|
|36606|           shooke|        1|
|36607|            flyes|        1|
|36608|          strucke|        1|
|36609|           mindes|        1|
|36610|           rysing|        1|
|36611|          greefes|        1|
|36612|        certeinly|        1|
|36613|             twyn|        1|
|36614|           endles|        1|
|36615|       oppressour|        1|
|36616|          praiers|        1|
|36617|        epitaphes|        1|
|36618|          kindnes|        1|
|36619|            silke|        1|
|36620|         bargaine|        1|
|36621|         matchles|        1|
|36622|           goddes|        1|
|36623|         mankinde|        1|
|36624|            sonne|        1|
|36625|           graspe|        1|
|36626|        apricocke|        1|
|36627|         greatnes|        1|
|36628|          virgine|        1|
|36629|          remoove|        1|
|36630|       constraine|        1|
|36631|            yrons|        1|
|36632|         studdied|        1|
|36633|            feede|        1|
|36634|        sweetenes|        1|
|36635|            heape|        1|
|36636|         redresse|        1|
|36637|           tailes|        1|
|36638|             aile|        1|
|36639|          sennois|        1|
|36640|            rycas|        1|
|36641|       hornebooke|        1|
|36642|          tanners|        1|
|36643|         behalfes|        1|
|36644|          plaines|        1|
|36645|             rost|        1|
|36646|       oportunity|        1|
|36647|           browes|        1|
|36648|         preferre|        1|
|36649|        hopelesse|        1|
|36650|            coyle|        1|
|36651|           keepes|        1|
|36652|          greives|        1|
|36653|          showtes|        1|
|36654|           dogges|        1|
|36655|            firie|        1|
|36656|          breakes|        1|
|36657|         endebted|        1|
|36658|             hirs|        1|
|36659|            noone|        1|
|36660|           flowry|        1|
|36661|          receave|        1|
|36662|          venturd|        1|
|36663|            plane|        1|
|36664|           brooke|        1|
|36665|            packe|        1|
|36666|        hallowing|        1|
|36667|          solemne|        1|
|36668|           bloomd|        1|
|36669|        giltlesse|        1|
|36670|            morne|        1|
|36671|            backt|        1|
|36672|               eu|        1|
|36673|          cosoner|        1|
|36674|      gentlenesse|        1|
|36675|        trecherie|        1|
|36676|         coupelld|        1|
|36677|             tyde|        1|
|36678|        disdaines|        1|
|36679|           rustie|        1|
|36680|        trespasse|        1|
|36681|        counsaile|        1|
|36682|        hipocrisy|        1|
|36683|              ont|        1|
|36684|             oile|        1|
|36685|        reconcild|        1|
|36686|         plainely|        1|
|36687|           guesse|        1|
|36688|          atcheev|        1|
|36689|          welnigh|        1|
|36690|       perpetuall|        1|
|36691|           wreake|        1|
|36692|          hallowd|        1|
|36693|            wolfe|        1|
|36694|            torne|        1|
|36695|             char|        1|
|36696|             sipt|        1|
|36697|            closd|        1|
|36698|         dissolue|        1|
|36699|     schreichowle|        1|
|36700|          gladder|        1|
|36701|            tasts|        1|
|36702|         vittails|        1|
|36703|             giue|        1|
|36704|           broune|        1|
|36705|           broade|        1|
|36706|          straind|        1|
|36707|            makst|        1|
|36708|          carecke|        1|
|36709|           pigmes|        1|
|36710|           pricke|        1|
|36711|        tediosity|        1|
|36712|      disensanity|        1|
|36713|            milkd|        1|
|36714|         wherfore|        1|
|36715|           medius|        1|
|36716|           dunces|        1|
|36717|            comly|        1|
|36718|         taborour|        1|
|36719|          timothy|        1|
|36720|         maudline|        1|
|36721|          barbery|        1|
|36722|        freckeled|        1|
|36723|             swym|        1|
|36724|           friske|        1|
|36725|         dispersd|        1|
|36726|            barke|        1|
|36727|            washd|        1|
|36728|        sempsters|        1|
|36729|             eele|        1|
|36730|            unles|        1|
|36731|         pittious|        1|
|36732|          stooles|        1|
|36733|             owle|        1|
|36734|            aiste|        1|
|36735|             pozd|        1|
|36736|       whitebread|        1|
|36737|             boni|        1|
|36738|          damzell|        1|
|36739|     perswasively|        1|
|36740|          veritie|        1|
|36741|            rable|        1|
|36742|           choris|        1|
|36743|         dignitie|        1|
|36744|        rectifier|        1|
|36745|           ferula|        1|
|36746|          dismall|        1|
|36747|          dedalus|        1|
|36748|           willer|        1|
|36749|       twinckling|        1|
|36750|            glewd|        1|
|36751|           penner|        1|
|36752|           spowse|        1|
|36753|           gauled|        1|
|36754|         beckning|        1|
|36755|         informes|        1|
|36756|            tayle|        1|
|36757|            toole|        1|
|36758|            alijs|        1|
|36759|            filij|        1|
|36760|               ue|        1|
|36761|      beneficiall|        1|
|36762|      obbraidings|        1|
|36763|       dispisings|        1|
|36764|         powtings|        1|
|36765|           girles|        1|
|36766|     schooleboyes|        1|
|36767|            caske|        1|
|36768|          prethee|        1|
|36769|              usd|        1|
|36770|            spurd|        1|
|36771|          mutuall|        1|
|36772|           killst|        1|
|36773|           wearie|        1|
|36774|            lawes|        1|
|36775|        contemnes|        1|
|36776|         descider|        1|
|36777|            envie|        1|
|36778|           sworne|        1|
|36779|         offenses|        1|
|36780|           denide|        1|
|36781|             ruyn|        1|
|36782|       conjurings|        1|
|36783|            reele|        1|
|36784|    vnderstanding|        1|
|36785|          howrely|        1|
|36786|         publique|        1|
|36787|            vowes|        1|
|36788|         expresse|        1|
|36789|            maime|        1|
|36790|            deafe|        1|
|36791|           proyne|        1|
|36792|           groand|        1|
|36793|          dispise|        1|
|36794|          ordaine|        1|
|36795|          prefixt|        1|
|36796|           emilie|        1|
|36797|           cleerd|        1|
|36798|        discoverd|        1|
|36799|          procurd|        1|
|36800|      ungratefull|        1|
|36801|            summe|        1|
|36802|          sillily|        1|
|36803|          cheekes|        1|
|36804|          appeard|        1|
|36805|            slipt|        1|
|36806|         swiftnes|        1|
|36807|            foure|        1|
|36808|           broome|        1|
|36809|           yeares|        1|
|36810|        musitians|        1|
|36811|            waygh|        1|
|36812|          beuties|        1|
|36813|            sowes|        1|
|36814|         denialls|        1|
|36815|         doubtles|        1|
|36816|          smyling|        1|
|36817|         ganimead|        1|
|36818|        sharpenes|        1|
|36819|          errours|        1|
|36820|        beutifull|        1|
|36821|           gipsey|        1|
|36822|           sotted|        1|
|36823|       sweetnesse|        1|
|36824|           sinnes|        1|
|36825|            chast|        1|
|36826|            soyld|        1|
|36827|        chastitie|        1|
|36828|        describde|        1|
|36829|           setled|        1|
|36830|        extreames|        1|
|36831|             hayr|        1|
|36832|            twind|        1|
|36833|            undoe|        1|
